,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
Glaucoma (1+),0.031704565456639,0.08262418873712583,0.03444914264777438,0.035251928063393397,0.10667803462327115,-0.043936409103546924,0.04789703117109831,-0.014233819199279792,-0.01497990626003747,0.0037172171408214275,-0.041868511395615975,0.08137458713247872,0.021723029058199048,0.011857067290008556,-0.09074100888915734,0.07712853810291041,-0.01449845713263964,-0.030651486800910916,0.036147225519545266,0.02047189895644087,0.07855097217689068,0.07184289963605667,-0.01858220058161908,-0.025388158106304234,0.02484654933368095,0.05723519086071067,0.037926085550023865,-0.0479040441322866,-0.017473551943386026,0.061493536530841796,0.006010678566451836,0.07728636292679925,-0.00801799978700253,0.03918579835907804,0.029546420393656354,0.0037952965378574063,0.019908754571964758,0.004534806918906214,0.020087757768670167,0.023577449126847394,-0.003208750553701448,0.011271589468341564,0.016241703057492646,0.008821844319287344,0.04440505769148714,-0.019452884854268992,0.04167305651449289,0.03079989056006128,0.0377738002095401,-0.07965343308175439,0.017179729483491665,0.08880560432947898,0.06344141055393326,0.0674933771339094,3.6678380105261926e-05,0.016013769781650557,-0.033672150153921616,-0.09029551732387753,-0.03217430651469221,-0.05064228851022971,-0.02468637595732962,-0.0658481274295099,-0.07235220646358727,-0.028717768835491844,0.024805329689164362,0.064325174828519,-0.022864675691069584,-0.012810061254135528,0.035599263928292886,-0.032103390759021,-0.011454758409621842,0.009935044740726678,0.09537792284004895,0.12167164710931627,0.03468608584137532,0.16741792401883898,0.03490520546121237,0.04249716674380003,0.10730106917272975,0.05546816651181952,-0.04394220950251189,0.12644557711899254,1.0,0.08399243231218301,0.057190342362948676,0.07810835441251415,0.0822921346377904,0.04370916140125774,-0.012874618058590076,0.08236134517542852,0.0508872197803415,0.03797332812374524,0.15591625862939532,0.058224596098072325,0.07838307802145192,-0.014788214702636644,0.018276051227845008,0.08262298925715418,0.11955742762951267,0.10534823209807649,0.001296294453912394,0.07079490681201511,0.020714371696055868,-0.02427521610440173,-0.07952709549694831,-0.010782646724585301,-0.05572931090634436,-0.04476095920948655
Hearing impairment,-0.11031614555819419,0.05664669848714752,0.021469499846720433,-0.10780500415931396,0.03517719205292614,-0.14147092846267295,-0.07624075141214474,-0.10852390028373304,0.022223222370874113,-0.02182353156578161,0.002863370387264885,0.05810594073157221,-0.011171875101673095,0.050358074419620535,-0.06463813872213778,0.10182642724423417,0.15721083853569628,-0.019556946510392192,0.04593547858312034,-0.03132323820717094,-0.015885046898248746,0.20399945981832818,0.11658906238952133,0.09186340896930292,0.03875154691060566,-0.0010743973716870968,-0.0325890877731542,0.009595176284809936,0.036793176762171746,0.09684918382057124,-0.22599628229785831,0.051295364693273976,0.006746194679216076,0.007352556313622636,-0.12984359943840826,0.1294598852207486,-0.2008969615940707,0.028981815183069616,-0.10512239357822452,0.040085282463211025,0.03720610016160847,-0.03220508583859568,-0.010188342994835075,0.11071366460808356,0.07562483652067029,0.032839179158702256,0.08811899335592134,0.019341447778910628,0.06623632948521843,-0.05061560662160847,0.004156399981555833,0.14340679770609316,-0.05742752830860358,-0.04357671834011014,0.08261560928466348,0.01598159892502377,-0.08053858318428884,-0.05232708324276092,-0.04879664186852419,-0.029962523106838286,-0.07087264596708147,-0.016140554929140283,-0.024684094404842014,0.045264944946678196,-0.0711094730412979,0.11864699157765,0.12083918519636623,0.14363035687807563,0.08016149960687675,-0.02590708639904867,-0.04546643896912047,0.041283272769834865,0.09531204926528149,0.1634251347004087,0.19610903586494305,0.2555936621873738,0.07478404230914712,0.029001804311298552,0.04303323607434225,0.10983025909537748,-0.04474855646650815,0.14160451859684803,0.08399243231218301,1.0,0.06432594084094802,0.020286003605783875,0.06855845110367777,0.0645300772997825,0.043970769250960086,0.18583242273092507,0.011306929411876736,-0.05740360228639781,0.15156576206856182,0.11740509155809012,0.15349155329248165,0.0026895500565127716,-0.011216607805232719,0.07658658659452772,0.06852401655881658,0.15672602676038513,0.03180630467752977,0.03452435109450004,0.009579664008970978,-0.046186849760091235,0.019710862793717816,-0.012994201961987237,-0.04660498544890879,-0.0020910534506323984
Heart attack,-0.025910007643975254,0.12335011651603969,0.09685265739152156,-0.007514492757059551,0.09402422800093169,-0.08299165635579923,-0.001965068446127694,-0.05985912534429148,-0.022422175546652268,-0.002898000035885689,-0.047017802089978356,0.04741923494679548,0.010615122386544754,0.019889475761432816,-0.09445684999667349,0.09751129933033821,-0.03600586314004504,-0.003376685274387077,0.018364122860915762,-0.0050345324465422255,-0.003873090759090464,0.12817274185373873,-0.049795736170574055,0.0686607505249149,0.0981980235279547,0.08226798622929053,-0.05857038876146372,-0.059651657507979634,0.028549403050473685,0.180007517924982,-0.002101900038426043,0.09203671651185313,-0.12560697660008513,0.03245394480850336,-0.16045609745984396,0.03908550068911361,0.00777557681909408,-0.016370927173601797,-0.17533930689582183,0.03131213618474804,0.01781144542569992,0.029401299221933536,0.0032863492522955855,0.1376352491721992,0.010378153365282063,-0.0028611373740716497,0.01305696562136435,0.015750013853049905,0.03650599264473147,-0.22844116585109805,-0.010459101313179016,0.08311715876088509,0.05284481631928242,0.0395351549563641,-0.0449911466955057,-0.0025535031379053203,-0.13719433945332282,-0.16553003249181983,-0.13998688865226372,-0.1107494641301476,0.00783929385129364,-0.07555276988314796,-0.12683856257176337,-0.049541724043218736,0.02325467459014098,0.10285209120877109,0.11526864105949233,-0.0020231350971872493,0.036870601369645574,-0.0389814429764973,-0.0878522928624029,-0.04524992242685355,0.04169168697811669,0.06903108846266724,0.022843565394801944,0.11353117967437419,0.02866182799012288,0.0523597404632818,0.15936131799666053,-0.044922842259159344,-0.03639642896965246,0.008562774978534691,0.057190342362948676,0.06432594084094802,1.0,0.09029537528409716,0.14197172985860268,0.13465857953261082,-0.027305692990962027,0.013550280328240825,0.04066335325744861,0.06160402407798239,0.017309648697099955,0.13440237700159363,-0.008638186877777818,0.030161431573694577,0.030734762156478166,0.14168159961391297,0.1631639036922911,0.01867084726586476,0.13313382920271744,0.1062925110417837,-0.03809882407052497,-0.10497971937158439,-0.0985813411257874,-0.12008263514780212,-0.14763295043383542,-0.09162188964074604
High blood cholesterol,0.07905691346629014,0.23502249355923285,0.1073240837605452,0.09246176620113561,0.21906243717755677,-0.014629840199744972,0.08510922820934386,0.017497194534095727,-0.045725052763234235,0.05095712879066469,-0.10240666560508686,0.047579907006727644,0.0022678066679683007,0.021509347351522344,-0.07656558211166196,0.05291019084222538,0.0524416108227728,0.07400036439815977,0.038736861285162065,0.09775365736576445,0.034265632202805436,0.12735981383619144,-0.045056577560520845,0.0008133771433474306,0.1626411621840634,0.11525426158499448,0.0650012126521253,-0.0618193051826017,-0.09969101250674699,0.16101041415740083,-0.04312724153202389,0.15044286825377387,-0.17874167420243156,0.13228638588112843,-0.08415355987102477,-0.08459679688668267,0.03347565842946705,-0.0768093810854663,-0.11896610354061492,0.10527804938228531,0.011169614085993223,0.02435728101133143,-0.07089686815075104,0.02745530638086059,-0.00997401663786173,-0.0246819761868518,-0.0412678220361075,0.013559569086631003,-0.02463509364983422,-0.04473439110590368,0.0011365486128085164,0.023614169520270314,0.008042523898697414,-0.02301708175433133,-0.12994215183927574,-0.041224610777158784,-0.05820051689605547,-0.02946707248028547,0.01807583757195058,0.023603640856689246,-0.007551699909581427,-0.019982138355590023,-0.009354281365050824,-0.008841999243318414,0.1046114789497794,0.09824991621857225,0.0010315854507127688,-0.09045906940763587,0.06533895264159276,-0.08202075460501636,-0.10179512523405672,-0.10425136070648557,0.03571593537384609,0.08560843646662213,0.010479260932294555,0.15687725042473805,0.0032841032544267306,0.04450230321959727,0.1207189096832711,0.013561275071952343,-0.06421121829353972,0.06503542541969634,0.07810835441251415,0.020286003605783875,0.09029537528409716,1.0,0.25242692235051106,0.09660678139780818,-0.030531584488657393,0.04068643260435491,0.04940747290493099,0.1728589321822382,0.02967756061861875,0.0297558726820285,0.016866809643911105,0.010113079681314197,-0.0009285950536295957,0.04694794658888273,0.2817416318365454,0.025929361912536524,0.04532265427255079,0.043321128018000164,0.0032481160502040615,-0.05499543013023917,-0.060486057826329875,0.013998599254988853,-0.01757740599508927,-0.007189132487576973
High blood pressure,0.027493337188255126,0.2375456118337075,0.13668128930987647,0.03859029152868858,0.24352534731235093,-0.14426912049548998,0.06833037269871163,-0.09607667886238386,-0.04846813919613995,0.050065587873678485,-0.14205119287987492,0.14248094604575234,0.020423461641068917,0.008633724804880148,-0.2212434773728683,0.1832682367905627,-0.013441466951802056,0.057993475497858576,0.04089985242913631,0.004187843850147775,0.060050966722550204,0.17289805202375486,-0.1421334771600371,-0.01199310890284683,0.21269278469141098,0.1452607669345392,-0.014836714563523319,-0.11573497956641134,-0.10549517508000313,0.2732369218068867,-0.00752450084649854,0.16193457277172565,-0.2424194317748508,0.15902941491296685,-0.21453120129231273,-0.11104907012614243,0.012372008627162725,-0.13521089749500206,-0.2460775107571724,0.06450179648577803,0.039410113166958444,0.045267095783412425,-0.097276612068724,0.11883472739452168,-0.05437920125850575,-0.017111356967554,-0.09151616677314264,0.008232811276969683,-0.011880179939048418,-0.14107371767516969,-0.026817461738191578,0.015706588292082765,0.026624753802619062,0.07427551198288408,-0.19681916574765368,-0.06609953131134583,-0.17935964660187032,-0.08437770498104617,-0.024656087732193365,0.00846208340372333,0.00367423582769616,-0.030526633503514627,-0.008076640839731777,-0.06909063849642981,0.0650202683469469,0.13773308262150694,0.09570035908989567,-0.024050607045873577,0.10882796251930961,-0.0952562251387525,-0.16419027133525957,-0.13983938218016218,0.09758583094440534,0.16846917649429952,0.0642433773761537,0.21741980287137372,0.058426319615413606,0.07523719642300096,0.1431107635231945,0.04360653130557475,-0.16709487145565377,0.04996777743583912,0.0822921346377904,0.06855845110367777,0.14197172985860268,0.25242692235051106,1.0,0.16831620889466323,-0.046665049002709215,0.07335567757702552,0.03292911631089177,0.2695922811581873,0.07584897872547544,0.0833019526706092,0.04231574127500732,0.045330363704295315,-0.003373930352270534,0.1063421528218355,0.3732639113586951,0.07648902230858001,0.16628703992441277,0.03072875317213885,-0.14455995283723952,-0.031816773537285174,-0.14097397086647515,0.003496947762071509,-0.06192289895340947,-0.0635004559480536
Kidney problems,0.03591852897224958,0.11184405982818851,0.07360185337520032,0.03155928493199649,0.14979404510608993,-0.05400744234930596,0.04554828368679166,-0.01731343853331074,-0.022783276286705248,0.0047981782945810915,-0.05846687148626516,0.062282000484492145,0.028764459326168376,0.014178931176253264,-0.09447244349063642,0.08493190583435724,-0.028331051460287613,0.04695528489101697,0.005634578909989002,-0.09114642563907824,0.00820227085520014,0.10736949908042359,-0.059519357385016715,0.013126725384412523,0.13507847860418384,0.043645946482500336,-0.06929884789940509,-0.07589323787422962,0.0223151359268408,0.18050129431899653,-0.02253629288348186,0.06673332664508873,-0.12286231154148844,0.06928788627423711,-0.14341488999850532,-0.007327836784466701,-0.06383582452487244,-0.018924204110429145,-0.1602919046978247,0.056770844486516044,0.028760474986305924,0.055130606139237155,-0.012332561038760905,0.09770663816404769,-0.0026059602367034165,0.012445876575021948,-0.027704041242025933,0.029189856070415146,0.012454863698701288,-0.08757972339470944,-0.029704473621032877,0.011315343954778038,-0.006068318675122156,0.026573485652364535,-0.06486793323053652,-0.027058810974608872,-0.09442188288583843,-0.052293809455447884,-0.04189226533229567,-0.017019512650544952,-0.011906312411547203,-0.022429007983831347,-0.020658189239944977,-0.024107684155890572,0.038874335665256186,0.09600109396986765,0.09385972437220087,-0.009248474661707752,0.08344438809503124,-0.030781401140772692,-0.06946501499236965,-0.018442943145317473,0.06363378596347657,0.06819479834608148,0.06212127312900859,0.12077122381958832,0.057590080720314414,0.06503054708560776,0.1586846223941269,0.02422035702511954,-0.04334677257139092,0.05758143203250323,0.04370916140125774,0.0645300772997825,0.13465857953261082,0.09660678139780818,0.16831620889466323,1.0,-0.008712723911048003,0.03997674911848975,0.006395570386888393,0.1114075703993592,0.029844195440719763,0.08456479180036447,0.04058316687578444,-0.004822572302632103,0.013236086018306182,0.09639739418141485,0.16655214218335057,0.08036789023194364,0.0751428588837418,0.07183812425748798,-0.055907449333128786,-0.026864612984688126,-0.07911624079482095,-0.03340563494976677,-0.05637808460115422,-0.04436110750662401
Low blood pressure,-0.043724856619266096,-0.07878936021269206,-0.009341907536942591,-0.05175435279181211,-0.04194769425378514,-0.0057829582740722175,-0.031580660694079825,0.0021256914917445412,0.022515125960066797,0.0025610621959361304,0.0285027696893478,-0.020974567489128317,-0.02659641568859619,-0.017577233818795748,0.045832690378966694,-0.022895617814868367,0.013999127488162443,-0.016776525118103215,0.002208925779742662,0.013730630027749637,0.04155699861129504,-0.006175231142895636,-0.013924822014535475,-0.022977295678639514,-0.05230103522913317,-0.008476370324757097,0.02232732425657544,0.006071551700632306,-0.024725045691201236,0.005320180448870925,-0.009623132972605145,-0.08027791968123746,0.10759675187291375,-0.03750553786586021,-0.004417750694562296,0.05282996941918518,-0.004614777460545115,0.0172022973218019,0.02524448054247871,-0.010658004764080967,-0.014279289991922331,-0.025895006979012303,-0.005699323822920814,-0.03592713864223255,-0.03711385783159047,-0.006129591578747861,-0.06387731043900938,-0.015047158464148096,0.028020191804259107,0.06678557145981129,-0.017290789367114645,-0.04912604991219683,0.007636511788897481,-0.005267711044294546,-0.03325903864855196,0.0029854419395885837,0.04129222657110547,0.03127400455836856,0.03175574565915504,0.03593621563478006,-0.05286741424594052,0.0386478310064636,0.06729641758811121,0.04165161881664148,-0.05763739909086896,-0.009497856612160143,0.009427113231374504,0.05883445903035949,-0.0036388646602777187,0.007489111546582206,-0.005255852561497452,0.03939982249840815,0.006170920499654623,0.027383525549398182,0.06588656298631092,0.003021955491122985,0.04692117093396341,-0.004383502481791387,0.0006918290672276336,0.09035644407185899,0.06102454548648277,0.06869717116521652,-0.012874618058590076,0.043970769250960086,-0.027305692990962027,-0.030531584488657393,-0.046665049002709215,-0.008712723911048003,1.0,0.04324034901313244,-0.01193588923576859,0.0015006333970355595,0.04955839356045671,0.008671734769733793,0.1004632951442468,-0.012529226600646032,-0.006943701656152619,0.004109181075592528,-0.049030272268747524,0.08462982608417516,0.02980426370214403,0.00835521077285619,0.042235146269200476,-0.08018831468934946,0.04124884373122822,0.04938833290234927,0.030985054826693774,0.030312550145752872
Mild cognitive impairmen,-0.05114250181551208,0.04315031858909916,0.019038753761814547,-0.04335333631329272,0.04389434409347883,-0.06424292286198714,-0.028066290908277294,-0.05447693000351848,0.00857529657965924,-0.004544193292780946,-0.0016616912215532693,0.058800968343698655,0.00398877721362379,-0.006591151514025614,-0.06125600046775067,0.07003018386861848,0.06069042156848493,-0.0026410508091802,0.030330212266129277,-0.018076253637525585,0.04427660424245398,0.11425291514195202,0.04479067945527704,0.01631687512217002,0.02957185521595307,-0.0017267192822081594,-0.008502782158196645,-0.03055683046822027,0.02764412232366661,0.06175507733127474,-0.1026780900401166,0.03148060689951042,-0.011590959467875325,0.021479018022655224,-0.05122988965064662,0.04640852356407119,-0.09585888359989542,0.0011625377135616739,-0.04796745792717774,-0.008762140354325215,0.015839766867280648,-0.014124114030614655,-0.010267902694130537,0.045249839310414215,0.03829687627273827,-0.02589829090454001,0.01862315028935506,0.015434757866498505,0.0432687665987273,-0.03745947228846352,-0.004715771378992211,0.04835113454701437,-0.021329016627802996,0.0020527373040021488,0.04130945267352892,0.011622064655039949,-0.03705714317887582,-0.036068335998853396,-0.014489196092382053,0.006973957440561639,-0.03491122284140431,-0.012277509778012088,0.004104722489860244,0.007052277354970071,-0.05074316262437716,0.05147348585494441,-0.005731299092009219,0.0757312511770659,0.034979725806686006,-0.034833090721782804,-0.005578206214988228,0.01895645138216776,0.08294710813752812,0.11539663786512384,0.09370912741714107,0.15100710794502492,0.030917233559086436,0.06077946688997767,0.0518827869991558,0.09911392409720551,-0.029598812933700244,0.09783817939955919,0.08236134517542852,0.18583242273092507,0.013550280328240825,0.04068643260435491,0.07335567757702552,0.03997674911848975,0.04324034901313244,1.0,-0.014255754250791371,0.02481222331181953,0.12430391495995001,0.05232923332423716,0.11030931909774269,-0.008209080267640417,-0.0045494750846764515,0.05929139373817657,0.06128932668571873,0.09490848413158978,-0.04160539239019575,-0.007197675074013776,0.022620467735738486,0.015894202056313176,-0.024603545628522076,0.00032016036531552734,-0.03490711531453142,0.0053742380146331765
Multiple sclerosis,-0.008452223937157166,0.03786136847877581,0.02807485802681856,0.008294455413549949,0.018977216876979605,-0.013512733065650904,0.005251584637187647,-0.01741282979558324,-0.0029556864674448245,-0.004845886077283761,-0.02369546119694157,0.022259329671906837,-0.009339016485533704,0.01430347851544089,-0.03064703323459738,0.03816505557277298,-0.019230953902549464,0.007661293601224389,0.027806137223052734,-0.012527028708460255,0.001008162431388526,0.06304762089302891,0.011396264767522828,-0.00802153922843881,0.01458975004931591,0.027225018199987898,0.009415506164675956,-0.022529054588527695,0.01043807489850824,0.010774780249382892,0.0019222610325457768,0.022846922163501864,-0.012563806536437825,0.022032952630601628,-0.03600606394543073,0.0032267723218846935,0.0025840076750632875,0.021973955933323252,-0.04231402228934111,0.000630737923731048,0.036568001391307135,-0.00040389291634675796,0.017733182067782446,0.051011332114557495,0.040314722135455734,-0.015774549887503993,0.02994292449127228,0.014188505527833713,0.02862402668509633,-0.08470125896966174,0.02408788243709136,0.03071725616493662,0.032622912698873144,0.04031569305913576,0.009584600218902119,0.010837302253237584,-0.07118580025520074,-0.06865967832632314,-0.054591555592424415,-0.042103102756086495,0.0021598470573916035,-0.021559933484738874,-0.07209796640927744,-0.016712386522253864,0.021809726715516675,0.056090902421191455,-0.006277108782402228,-0.0002965495910012374,0.01434724313795618,-0.01042931987967547,-0.0010632826477344976,0.001854449769517339,0.01619003394556866,0.05010544824659501,0.023389212566804037,0.04843224038473514,0.006523730082295538,0.01559423375017597,0.10177635926629101,0.0026880670070166483,-0.004964280230247778,0.0060170513984389865,0.0508872197803415,0.011306929411876736,0.04066335325744861,0.04940747290493099,0.03292911631089177,0.006395570386888393,-0.01193588923576859,-0.014255754250791371,1.0,-0.00564561699661154,0.04032474934344157,0.07439541775077468,0.02180603657281092,-0.004526887294496253,-0.0025088024828594786,0.040213017408523136,0.04328378610849869,0.030538440729514307,0.013380448046413985,-0.003969149134879977,0.013826447531030352,-0.03556534172228074,-0.017909137930338066,-0.02548122414536207,-0.040321864722982444,-0.029693175636914638
Obesity,0.15501724538056907,0.07361986019803805,0.10146552351762325,0.12272400333077402,0.13979670139813938,-0.07337147537504717,0.171756056612892,-0.028156284882446002,-0.023368575866130885,0.062079151675848765,-0.12132656911856857,0.11972322572091623,0.03487563313905479,-0.03484226241608306,-0.23069791112636126,0.18407787907123377,-0.23802603516392118,0.03597200459746017,-0.003851982722338418,-0.1595667434121873,0.12056671228355574,0.00432273744871124,-0.2673226271709459,-0.14222026421846268,0.22549041519944926,0.11695964796285561,-0.012674984394252168,-0.10624331673790786,-0.06344681297976713,0.19003838928352051,0.20483819249374502,0.07668006027963349,-0.24035670667934125,0.1514191584152604,-0.06937374893155315,-0.08536860044169343,0.0775465154078975,-0.1518083411841605,-0.1389209236622238,0.0282785091854432,-0.010575079776008616,0.15995881000962706,-0.05031737093750946,0.10160530620577528,0.008566148567970935,-0.01976602499186328,-0.14053356060356814,0.014342256101031223,0.0030771466190522875,-0.08169410127255199,-0.020581673821116746,-0.12158432212341823,0.06014904317988093,0.12417411835811663,-0.16338269353211762,-0.05275664704151009,-0.1507147386132155,0.01367873491674333,-0.02216408514151701,0.02814825455556232,0.011061000964787581,-0.02458495725606568,0.08989654166387703,-0.12816845355256828,0.133987458477419,0.030709118776855678,-0.053410825648696925,-0.07678429593597866,0.12937227218827899,-0.06345063856787937,-0.0398249620935879,-0.16383160296855326,0.03104583601946569,0.11597578545060593,-0.0678911675827632,0.05232557049073719,0.11244649599223315,0.06794442721358324,0.10526829848913705,0.06214896048522216,-0.07517047407177314,0.03349056276033005,0.03797332812374524,-0.05740360228639781,0.06160402407798239,0.1728589321822382,0.2695922811581873,0.1114075703993592,0.0015006333970355595,0.02481222331181953,-0.00564561699661154,1.0,0.049382291037012686,0.010507337914167731,0.014717624704570244,-0.01918721903977971,-0.009529580432545998,0.07378325226140667,0.1936754101336574,0.07445908225380157,-0.09329501375731196,0.02579377922959939,0.06768833280955842,0.022780510546957494,-0.18789211159888264,-0.007109825048266495,-0.025116192255612395,-0.03621516885665286
Osteoporosis,0.009521461355914976,0.021751247449744177,-0.03222612290256381,-0.004111231881646758,0.08790577782499294,-0.08699167834027109,0.04956870815926604,-0.08281134458045242,0.00996513995139942,0.015533077589738932,0.011548324330337778,0.08745944831219472,-0.009992611239829105,-0.014984897428883677,-0.13361864129589557,0.14093131705118495,-0.039556898703116156,-0.07913920762397544,-0.018360764646732735,-0.05154851618931254,0.09968993320363763,0.07971522615756578,0.010648057830971924,-0.06791228252797432,-8.982585269033712e-05,0.045215761662305023,0.031827828444083925,0.0007215439591505528,0.01036296814698157,0.046644861086556126,-0.02699330737735609,0.026415686445134295,0.12877268405204412,0.007600276647181825,0.12173002019498881,0.08087042805047395,-0.03800100572566699,0.017141862724810997,0.12109656033524503,-0.016683512702594574,0.007859591954513375,-0.01332287423629752,0.045842756558741836,0.031476093205535384,0.06768181843030878,0.006930121742703755,0.06541391540949802,0.041728630992802204,0.05072584636378527,-0.09306576689445528,0.03253812185259494,0.12832683954289564,0.01795777499419924,0.13035754206075956,0.057555209650234675,0.018183139752196528,-0.032049933892418746,-0.08282612878715526,-0.06487980283517679,-0.06103280352411754,-0.08739108127882371,-0.08505474909988743,-0.06106666652101706,-0.05277270287998535,-0.005254700095688089,0.014579583090059016,-0.05613531559978518,0.0507548040609693,0.06799274889646939,-0.004716756358942535,0.013360509599181072,0.05767037176588983,0.1042257626618329,0.17881649174637398,0.06676440271914272,0.2608203574632801,0.08939891371431206,0.0843923853119455,0.0850450304633726,0.18817594451676647,-0.08260363726452453,0.21846933894281514,0.15591625862939532,0.15156576206856182,0.017309648697099955,0.02967756061861875,0.07584897872547544,0.029844195440719763,0.04955839356045671,0.12430391495995001,0.04032474934344157,0.049382291037012686,1.0,-0.002600721928695525,0.21188247007571778,-0.019683838757410976,-0.010908790154072865,0.07732313915909358,0.06393862393658555,0.17867539981644687,-0.06118493965844911,0.10277849697084943,0.03279411777354941,0.032623648953785854,-0.11682935632244248,0.02480747036866991,-0.03629400417112974,-0.033836563944373454
Other heart issues (pacemaker),-0.07982515097496112,0.0786535600326283,0.07195461652533441,-0.07490137327458735,0.05042072376105599,-0.08087416094203634,-0.05805806887994217,-0.0779807480613889,0.007484759052543939,-0.02010816802482669,-0.044988857390270046,0.02401096771669738,0.023622112446005657,0.02305347286579901,-0.03436181943905201,0.06293800413222053,0.04813973514972728,0.022927687733398403,0.04479761117327586,-0.0001796886151038476,-0.035261541109421576,0.14325064149880815,0.015319096337750238,0.09629873507135775,0.08810236710600707,0.024233759989022934,-0.0163461912923657,-0.06497946085367863,0.05108206709810031,0.12054901300740067,-0.08962919331181869,0.03751672883127613,-0.12892540120356402,0.0407073295404209,-0.20510416047629404,0.08056374427393903,-0.0684301755216992,0.03816662635950086,-0.21586029702583867,0.025596483346971583,-0.001685187652344393,0.019288328822362994,-0.021463911632469853,0.15388337592604948,0.04303479102845296,0.0027532665627018377,0.04371373709385222,0.042897502030474204,0.0718897037015671,-0.16702387121342965,0.005720004296843163,0.07277923997834397,0.029930504120424955,-0.003910250517425456,-0.03789689896452568,0.0059218973069026255,-0.08640236493621183,-0.07100623649682461,-0.10499328599400362,-0.07136191569796885,-0.02376450426494292,-0.03161383238837172,-0.0827245384322462,0.008801878462406269,-0.003635072995111672,0.12282659208415841,0.12203227376671325,0.026352522994561228,0.017618563422130373,-0.022944299842229655,-0.08345380865650284,0.004004260047313438,0.05936831908588515,0.07186015053849641,0.10523078316531098,0.11634078972996421,0.03532840085013241,0.03729318631226421,0.08880324655000901,0.0014001097442280924,0.005923231107041601,0.029768241616534307,0.058224596098072325,0.11740509155809012,0.13440237700159363,0.0297558726820285,0.0833019526706092,0.08456479180036447,0.008671734769733793,0.05232923332423716,0.07439541775077468,0.010507337914167731,-0.002600721928695525,1.0,0.014132916299285482,0.01550117257379538,0.03131762054703594,0.07770632121841964,0.10554863141372146,0.046370314707073756,0.09396287229618351,0.0228371500247957,0.0411880342517162,-0.1593472013207975,-0.003237835865320424,-0.10534951354543959,-0.07283692282019821,-0.05323374107524049
